timestamp,Binance_BTCTUSD,Deribit_BTCPERPETUAL,Bitget_BTCUSDT_UMCBL
2023-07-26 15:20:04,29289.44,29273.5,29243.0
2023-07-26 15:20:16,29293.42,29273.5,29245.0
2023-07-26 15:20:26,29298.61,29283.0,29252.0
2023-07-26 15:20:37,29298.68,29285.0,29255.0
2023-07-26 15:20:48,29301.5,29285.0,29255.5
2023-07-26 15:20:59,29301.97,29286.5,29255.5
2023-07-26 15:21:10,29297.89,29286.5,29255.5
2023-07-26 15:21:20,29297.06,29286.5,29255.5
2023-07-26 15:21:31,29297.16,29286.5,29255.5
2023-07-26 15:21:42,29295.53,29286.5,29254.5
2023-07-26 15:21:53,29295.54,29286.5,29254.5
2023-07-26 15:22:03,29303.31,29286.5,29255.5
2023-07-26 15:22:14,29304.89,29286.5,29255.5
2023-07-26 15:22:25,29306.24,29289.5,29261.0
2023-07-26 15:22:35,29308.01,29290.0,29262.0
2023-07-26 15:22:46,29317.45,29300.0,29271.5
2023-07-26 15:22:57,29319.01,29300.0,29272.5
2023-07-26 15:23:08,29319.93,29302.5,29272.5
2023-07-26 15:46:11,29313.31,29297.5,29273.0
2023-07-26 15:46:21,29320.58,29303.0,29277.5
2023-07-26 15:46:32,29320.08,29303.0,29278.0
2023-07-26 15:46:43,29323.59,29303.0,29278.5
2023-07-26 15:46:54,29321.0,29303.0,29279.0
2023-07-26 15:47:05,29314.91,29303.0,29278.0
2023-07-26 15:47:15,29314.44,29303.0,29275.5
2023-07-26 15:47:26,29304.66,29294.5,29263.5
2023-07-26 15:47:37,29311.58,29294.5,29263.5
2023-07-26 15:47:48,29304.08,29293.5,29262.0
2023-07-26 15:47:59,29309.97,29293.5,29263.5
2023-07-26 15:48:09,29302.57,29293.5,29261.0
2023-07-26 15:48:20,29301.06,29293.5,29260.0
2023-07-26 15:48:31,29299.78,29292.5,29258.0
2023-07-26 15:48:41,29287.18,29273.5,29245.5
2023-07-26 15:48:52,29295.65,29280.0,29250.0
2023-07-26 15:49:03,29297.58,29281.0,29252.0
2023-07-26 15:49:14,29287.23,29281.0,29246.5
2023-07-26 15:49:25,29287.94,29272.5,29245.0
2023-07-26 15:49:36,29281.94,29273.0,29244.0
2023-07-26 15:49:46,29291.07,29273.0,29244.0
2023-07-26 15:49:57,29290.14,29275.5,29247.0
2023-07-26 15:50:08,29291.42,29276.0,29247.5
2023-07-26 15:50:18,29292.11,29276.0,29247.5
2023-07-26 15:50:29,29294.63,29280.0,29250.0
2023-07-26 15:50:40,29299.56,29281.0,29250.0
2023-07-26 15:50:50,29297.16,29282.0,29253.0
2023-07-26 15:51:02,29305.01,29290.0,29259.0
2023-07-26 15:51:12,29304.19,29290.0,29259.0
2023-07-26 15:51:23,29299.55,29290.0,29257.5
2023-07-26 15:51:34,29297.42,29290.0,29256.0
2023-07-26 15:51:44,29298.7,29290.0,29256.0
2023-07-26 15:51:55,29297.71,29290.0,29255.5
2023-07-26 15:52:06,29300.98,29290.0,29255.5
2023-07-26 15:52:17,29299.26,29290.0,29255.5
2023-07-26 15:52:27,29297.31,29290.0,29255.5
2023-07-26 15:52:38,29293.86,29281.0,29253.0
2023-07-26 15:52:49,29292.16,29278.0,29252.0
2023-07-26 15:52:59,29283.99,29273.5,29242.0
2023-07-26 15:53:10,29289.32,29273.5,29245.5
2023-07-26 15:53:21,29293.16,29278.5,29250.5
2023-07-26 15:53:32,29281.85,29272.0,29241.5
2023-07-26 15:53:43,29281.97,29272.0,29241.5
2023-07-26 15:53:53,29282.28,29272.0,29241.5
2023-07-26 15:54:04,29282.85,29272.0,29241.5
2023-07-26 15:54:15,29283.99,29272.0,29241.5
2023-07-26 15:54:26,29284.32,29272.0,29241.5
2023-07-26 15:54:36,29284.63,29272.0,29241.5
2023-07-26 15:54:47,29284.55,29272.0,29241.5
2023-07-26 15:54:58,29283.78,29272.0,29242.0
2023-07-26 15:55:08,29279.53,29272.0,29240.0
2023-07-26 15:55:19,29282.94,29271.0,29239.0
2023-07-26 15:55:30,29289.63,29271.5,29241.0
2023-07-26 15:55:40,29286.99,29271.5,29242.0
2023-07-26 15:55:52,29289.41,29271.5,29242.0
2023-07-26 15:56:03,29288.78,29273.5,29242.0
2023-07-26 15:56:14,29296.71,29282.5,29250.0
2023-07-26 15:56:24,29296.79,29282.5,29250.0
2023-07-26 15:56:35,29296.31,29282.5,29250.0
2023-07-26 15:56:46,29295.38,29282.5,29249.5
2023-07-26 15:56:57,29293.88,29282.5,29249.5
2023-07-26 15:57:08,29289.85,29282.0,29248.5
2023-07-26 15:57:19,29288.49,29277.0,29248.0
2023-07-26 15:57:29,29285.14,29272.0,29243.0
2023-07-26 15:57:40,29286.71,29272.0,29242.5
2023-07-26 15:57:51,29287.46,29272.0,29242.5
2023-07-26 15:58:02,29285.47,29272.0,29242.5
2023-07-26 15:58:13,29288.5,29272.0,29242.5
2023-07-26 15:58:23,29287.75,29272.0,29244.0
2023-07-26 15:58:34,29288.16,29272.0,29244.5
2023-07-26 15:58:45,29287.34,29272.0,29244.5
2023-07-26 15:58:56,29285.21,29272.0,29244.0
2023-07-26 15:59:06,29281.72,29272.0,29240.5
2023-07-26 15:59:17,29281.99,29272.0,29239.0
2023-07-26 15:59:28,29285.8,29272.0,29240.0
2023-07-26 15:59:38,29287.29,29272.0,29240.0
2023-07-26 16:06:17,29312.73,29297.5,29269.5
2023-07-26 16:06:28,29306.0,29297.5,29265.5
2023-07-26 16:06:39,29306.26,29297.5,29265.5
2023-07-26 16:06:50,29294.42,29285.5,29253.5
2023-07-26 16:07:00,29294.65,29285.5,29253.5
2023-07-26 16:07:11,29300.37,29285.5,29258.0
2023-07-26 16:07:22,29299.78,29285.5,29258.0
2023-07-26 16:07:33,29298.97,29285.5,29258.0
2023-07-26 16:07:43,29300.28,29285.5,29258.0
2023-07-26 16:07:54,29299.99,29285.5,29258.0
2023-07-26 16:08:05,29299.96,29285.5,29258.0
2023-07-26 16:08:16,29300.87,29285.5,29257.5
2023-07-26 16:08:27,29305.39,29293.5,29263.5
2023-07-26 16:08:38,29303.31,29293.5,29263.0
2023-07-26 16:08:48,29306.98,29293.5,29263.5
2023-07-26 16:08:59,29306.44,29293.5,29263.5
2023-07-26 16:09:10,29307.15,29293.5,29263.5
2023-07-26 16:09:21,29309.19,29293.5,29266.0
2023-07-26 16:09:32,29309.83,29293.5,29267.0
2023-07-26 16:09:42,29312.63,29297.5,29267.0
2023-07-26 16:09:54,29310.03,29297.5,29267.0
2023-07-26 16:10:04,29311.77,29297.5,29267.0
2023-07-26 16:10:15,29313.45,29297.5,29267.0
2023-07-26 16:10:26,29315.93,29297.5,29267.5
2023-07-26 16:10:36,29315.72,29299.5,29272.0
2023-07-26 16:10:47,29315.31,29299.5,29272.0
2023-07-26 16:10:58,29315.6,29299.5,29273.5
2023-07-26 16:11:08,29320.59,29304.0,29277.0
2023-07-26 16:11:19,29320.09,29304.0,29277.0
2023-07-26 16:11:30,29322.64,29304.0,29277.0
2023-07-26 16:11:40,29319.43,29304.0,29277.0
2023-07-26 16:11:51,29325.77,29309.0,29278.0
2023-07-26 16:12:02,29323.67,29309.0,29282.5
2023-07-26 16:12:13,29320.83,29309.0,29282.5
2023-07-26 16:12:24,29320.79,29309.0,29282.5
2023-07-26 16:12:34,29321.37,29309.0,29278.5
2023-07-26 16:12:45,29311.95,29306.5,29274.5
2023-07-26 16:12:56,29313.71,29298.0,29268.0
2023-07-26 16:13:07,29316.08,29298.0,29274.5
2023-07-26 16:13:17,29313.76,29298.0,29273.0
2023-07-26 16:13:28,29314.43,29298.0,29272.5
2023-07-26 16:13:39,29319.87,29298.0,29273.0
2023-07-26 16:13:49,29320.74,29298.0,29275.5
2023-07-26 16:14:00,29321.13,29301.5,29277.5
2023-07-26 16:14:11,29321.95,29301.5,29277.5
2023-07-26 16:14:22,29321.94,29301.5,29277.5
2023-07-26 16:14:32,29322.3,29301.5,29277.5
2023-07-26 16:14:43,29326.59,29307.0,29278.0
2023-07-26 16:14:54,29326.38,29307.0,29280.0
2023-07-26 16:15:05,29325.93,29307.0,29282.5
2023-07-26 16:15:16,29326.3,29307.5,29284.0
2023-07-26 16:15:26,29322.86,29307.5,29283.5
2023-07-26 16:15:38,29329.98,29319.5,29291.0
2023-07-26 16:15:49,29327.41,29312.5,29285.5
2023-07-26 16:16:00,29327.41,29312.5,29288.0
2023-07-26 16:16:11,29327.22,29309.5,29287.0
2023-07-26 16:16:21,29327.57,29309.5,29285.5
2023-07-26 16:16:32,29315.04,29301.0,29271.5
2023-07-26 16:16:43,29327.82,29312.0,29286.5
2023-07-26 16:16:54,29323.49,29312.0,29284.0
2023-07-26 16:17:05,29323.16,29308.5,29283.0
2023-07-26 16:17:15,29324.56,29308.5,29283.0
2023-07-26 16:17:26,29324.28,29308.5,29283.0
2023-07-26 16:17:37,29325.0,29308.5,29283.0
2023-07-26 16:17:47,29321.99,29308.5,29283.0
2023-07-26 16:17:58,29318.38,29308.5,29280.0
2023-07-26 16:18:09,29319.9,29308.5,29280.0
2023-07-26 16:18:20,29319.27,29308.5,29278.5
2023-07-26 16:18:31,29317.26,29308.5,29278.5
2023-07-26 16:18:41,29316.91,29308.5,29278.0
2023-07-26 16:18:52,29316.94,29308.5,29278.0
2023-07-26 16:19:03,29315.3,29308.5,29278.0
2023-07-26 16:19:13,29311.55,29305.5,29275.0
2023-07-26 16:19:24,29317.09,29305.5,29275.5
2023-07-26 16:19:35,29319.82,29305.5,29277.0
2023-07-26 16:19:45,29319.93,29305.5,29277.0
2023-07-26 16:19:56,29319.67,29305.5,29277.0
2023-07-26 16:20:07,29322.39,29305.5,29280.0
2023-07-26 16:20:18,29321.95,29305.5,29280.0
2023-07-26 16:20:28,29319.26,29305.5,29281.0
2023-07-26 16:20:39,29317.37,29305.5,29281.0
2023-07-26 16:20:50,29319.04,29305.5,29281.0
2023-07-26 16:21:01,29318.72,29305.5,29281.0
2023-07-26 16:21:12,29319.65,29305.5,29281.0
2023-07-26 16:21:23,29319.59,29305.5,29280.5
2023-07-26 16:21:33,29315.76,29305.5,29280.0
2023-07-26 16:21:44,29314.9,29305.5,29280.0
2023-07-26 16:21:54,29313.89,29305.5,29276.0
2023-07-26 16:22:05,29315.11,29305.5,29275.5
2023-07-26 16:22:16,29316.55,29305.5,29276.0
2023-07-26 16:22:26,29315.16,29305.5,29276.0
2023-07-26 16:22:37,29315.69,29305.5,29276.0
2023-07-26 16:22:48,29317.56,29305.5,29276.0
2023-07-26 16:22:58,29315.6,29305.5,29277.0
2023-07-26 16:23:09,29312.38,29305.5,29277.0
2023-07-26 16:23:20,29312.5,29305.5,29275.5
2023-07-26 16:23:31,29311.93,29305.5,29273.5
2023-07-26 16:23:42,29310.94,29305.5,29273.5
2023-07-26 16:23:53,29310.46,29305.5,29273.5
2023-07-26 16:24:03,29308.58,29303.0,29271.0
2023-07-26 16:24:14,29316.21,29303.0,29277.0
2023-07-26 16:24:25,29315.79,29303.0,29277.0
2023-07-26 16:24:36,29311.81,29303.0,29273.0
2023-07-26 16:24:47,29309.92,29303.0,29273.0
2023-07-26 16:24:57,29310.99,29302.5,29272.0
2023-07-26 16:25:08,29309.3,29302.5,29272.0
2023-07-26 16:25:19,29309.08,29300.0,29268.5
2023-07-26 16:25:30,29306.74,29300.0,29268.5
2023-07-26 16:25:41,29307.85,29300.0,29267.5
2023-07-26 16:25:51,29306.38,29300.0,29267.0
2023-07-26 16:26:02,29307.51,29300.0,29267.5
2023-07-26 16:26:13,29309.94,29300.0,29268.0
2023-07-26 16:26:24,29315.8,29300.0,29270.0
2023-07-26 16:26:34,29317.69,29300.0,29273.0
2023-07-26 16:26:45,29313.64,29300.0,29272.5
2023-07-26 16:26:56,29309.9,29297.0,29271.0
2023-07-26 16:27:06,29315.35,29297.0,29272.0
2023-07-26 16:27:18,29312.06,29297.0,29272.0
2023-07-26 16:27:28,29311.53,29297.0,29272.0
2023-07-26 16:27:39,29310.15,29297.0,29271.0
2023-07-26 16:27:50,29312.73,29297.0,29271.0
2023-07-26 16:28:00,29313.02,29297.0,29271.0
2023-07-26 16:28:11,29314.06,29297.0,29271.0
2023-07-26 16:28:22,29312.47,29297.0,29271.0
2023-07-26 16:28:33,29311.6,29297.0,29271.0
2023-07-26 16:28:44,29312.35,29297.0,29271.0
2023-07-26 16:28:55,29312.31,29297.0,29271.0
2023-07-26 16:29:06,29311.15,29297.0,29271.0
2023-07-26 16:29:16,29311.47,29297.0,29271.0
2023-07-26 16:29:27,29312.0,29297.0,29271.0
2023-07-26 16:29:38,29312.0,29297.0,29271.0
2023-07-26 16:29:49,29311.47,29297.0,29271.0
2023-07-26 16:29:59,29311.54,29297.0,29271.0
2023-07-26 16:30:10,29312.22,29297.0,29271.0
2023-07-26 16:30:21,29311.58,29297.0,29271.0
2023-07-26 16:30:32,29311.74,29297.0,29271.0
2023-07-26 16:30:43,29311.95,29297.0,29271.0
2023-07-26 16:30:53,29311.64,29297.0,29271.0
2023-07-26 16:31:04,29312.07,29297.0,29271.0
2023-07-26 16:31:15,29311.12,29297.0,29271.0
2023-07-26 16:31:26,29313.64,29297.0,29271.0
2023-07-26 16:31:37,29319.04,29297.0,29271.0
2023-07-26 16:31:48,29323.73,29303.5,29279.5
2023-07-26 16:31:58,29322.69,29303.5,29279.5
2023-07-26 16:32:09,29323.44,29303.5,29279.5
2023-07-26 16:32:20,29327.66,29308.5,29281.0
2023-07-26 16:32:30,29324.87,29308.5,29285.0
2023-07-26 16:32:41,29329.35,29308.5,29286.0
2023-07-26 16:32:52,29326.99,29308.5,29286.0
2023-07-26 16:33:03,29331.17,29310.0,29291.0
2023-07-26 16:33:14,29340.0,29325.5,29299.0
2023-07-26 16:33:25,29339.95,29325.5,29301.5
2023-07-26 16:33:35,29338.47,29325.5,29302.0
2023-07-26 16:33:46,29341.71,29325.5,29303.0
2023-07-26 16:33:57,29341.53,29325.5,29303.0
2023-07-26 16:34:07,29340.09,29325.5,29301.5
2023-07-26 16:34:18,29344.9,29325.5,29302.5
2023-07-26 16:34:29,29339.87,29325.5,29301.5
2023-07-26 16:34:40,29334.97,29325.5,29295.5
2023-07-26 16:34:51,29337.99,29325.5,29295.5
2023-07-26 16:35:02,29338.51,29325.5,29295.5
2023-07-26 16:35:12,29345.84,29325.5,29299.0
2023-07-26 16:35:23,29344.92,29327.0,29302.5
2023-07-26 16:35:34,29346.44,29327.0,29302.5
2023-07-26 16:35:44,29345.32,29327.0,29302.5
2023-07-26 16:35:55,29348.47,29327.0,29304.0
2023-07-26 16:36:06,29345.71,29327.0,29302.5
2023-07-26 16:36:16,29346.95,29327.0,29302.5
2023-07-26 16:36:27,29349.61,29328.0,29308.5
2023-07-26 16:36:38,29349.13,29332.0,29307.0
2023-07-26 16:36:49,29351.76,29332.0,29307.0
2023-07-26 16:36:59,29353.34,29333.0,29307.5
2023-07-26 16:37:10,29351.47,29333.0,29309.5
2023-07-26 16:37:21,29352.58,29334.5,29311.0
2023-07-26 16:37:32,29349.52,29334.5,29311.0
2023-07-26 16:37:42,29350.16,29334.5,29311.0
2023-07-26 16:37:53,29350.37,29334.5,29309.5
2023-07-26 16:38:04,29345.55,29330.5,29304.0
2023-07-26 16:38:15,29340.04,29323.0,29300.5
2023-07-26 16:38:26,29349.57,29328.5,29303.0
2023-07-26 16:38:36,29349.42,29333.0,29304.0
2023-07-26 16:38:47,29352.98,29336.5,29310.0
2023-07-26 16:38:58,29352.44,29336.5,29310.0
2023-07-26 16:39:09,29352.9,29336.5,29310.0
2023-07-26 16:39:19,29347.97,29336.5,29310.0
2023-07-26 16:39:30,29345.38,29336.5,29309.0
2023-07-26 16:39:41,29338.32,29322.5,29296.0
2023-07-26 16:39:52,29334.91,29322.5,29295.5
2023-07-26 16:40:03,29345.18,29323.0,29295.5
2023-07-26 16:40:14,29344.47,29323.0,29300.0
2023-07-26 16:40:25,29353.06,29330.5,29307.5
2023-07-26 16:40:35,29344.21,29330.5,29303.5
2023-07-26 16:40:46,29349.29,29330.5,29303.5
2023-07-26 16:40:57,29352.74,29330.5,29303.5
2023-07-26 16:41:07,29356.93,29337.0,29310.0
2023-07-26 16:41:18,29352.86,29337.0,29310.0
2023-07-26 16:41:29,29352.76,29336.5,29310.0
2023-07-26 16:41:39,29352.8,29336.0,29310.0
2023-07-26 16:41:50,29349.94,29336.0,29310.0
2023-07-26 16:42:01,29348.2,29336.0,29309.0
2023-07-26 16:42:11,29345.54,29331.0,29305.0
2023-07-26 16:42:22,29345.15,29330.5,29305.0
2023-07-26 16:42:33,29347.07,29330.5,29305.0
2023-07-26 16:42:43,29347.16,29330.5,29304.5
2023-07-26 16:42:54,29346.98,29330.5,29304.0
2023-07-26 16:43:04,29341.68,29330.5,29303.0
2023-07-26 16:43:15,29340.97,29327.5,29301.0
2023-07-26 16:43:27,29333.98,29320.5,29295.0
2023-07-26 16:43:38,29336.82,29317.5,29292.0
2023-07-26 16:43:49,29341.84,29317.5,29292.0
2023-07-26 16:44:00,29339.98,29317.5,29292.0
2023-07-26 16:44:10,29336.11,29317.5,29292.0
2023-07-26 16:44:21,29341.5,29317.5,29296.0
2023-07-26 16:44:32,29340.97,29317.5,29296.0
2023-07-26 16:44:42,29339.35,29317.5,29295.5
2023-07-26 16:44:53,29339.56,29317.5,29295.5
2023-07-26 16:45:04,29345.54,29320.5,29295.5
2023-07-26 16:45:15,29342.93,29320.5,29295.5
2023-07-26 16:45:25,29344.38,29320.5,29296.0
2023-07-26 16:45:37,29338.87,29320.5,29299.0
2023-07-26 16:45:47,29335.01,29320.5,29296.5
2023-07-26 16:45:58,29336.92,29320.5,29295.5
2023-07-26 16:46:09,29335.26,29320.5,29295.5
2023-07-26 16:46:20,29337.32,29320.5,29295.5
2023-07-26 16:46:30,29337.37,29320.5,29295.5
2023-07-26 16:46:41,29335.41,29320.5,29295.5
2023-07-26 16:46:52,29335.48,29320.5,29295.5
2023-07-26 16:47:03,29335.58,29320.5,29295.5
2023-07-26 16:47:13,29335.35,29320.5,29295.5
2023-07-26 16:47:24,29335.82,29320.5,29295.5
2023-07-26 16:47:36,29335.32,29320.5,29295.5
2023-07-26 16:47:46,29334.08,29320.5,29295.5
2023-07-26 16:47:57,29338.71,29320.5,29295.5
2023-07-26 16:48:08,29339.85,29320.5,29295.5
2023-07-26 16:48:18,29338.93,29320.5,29295.5
2023-07-26 16:48:29,29339.19,29320.5,29295.5
2023-07-26 16:48:40,29337.77,29320.5,29295.5
2023-07-26 16:48:51,29338.44,29320.5,29295.5
2023-07-26 16:49:02,29339.61,29320.5,29295.5
2023-07-26 16:49:13,29351.27,29328.0,29304.5
2023-07-26 16:49:23,29352.8,29328.0,29308.5
2023-07-26 16:49:34,29354.34,29328.5,29310.0
2023-07-26 16:49:45,29351.21,29328.5,29310.5
2023-07-26 16:49:56,29353.6,29328.5,29310.5
2023-07-26 16:50:06,29350.53,29332.0,29308.5
2023-07-26 16:50:17,29359.4,29338.0,29316.5
2023-07-26 16:50:28,29357.44,29341.5,29314.0
2023-07-26 16:50:39,29354.59,29341.5,29314.0
2023-07-26 16:50:49,29352.32,29340.5,29311.0
2023-07-26 16:51:00,29353.39,29340.5,29311.0
2023-07-26 16:51:11,29353.0,29340.5,29311.0
2023-07-26 16:51:21,29354.15,29337.0,29310.0
2023-07-26 16:51:32,29353.61,29337.0,29310.0
2023-07-26 16:51:43,29351.52,29337.0,29310.0
2023-07-26 16:51:54,29356.01,29341.5,29313.0
2023-07-26 16:52:05,29355.8,29341.5,29313.0
2023-07-26 16:52:15,29354.76,29341.5,29313.0
2023-07-26 16:52:26,29351.57,29339.5,29311.0
2023-07-26 16:52:37,29350.97,29339.5,29311.0
2023-07-26 16:52:48,29351.65,29339.5,29311.0
2023-07-26 16:52:59,29351.26,29339.5,29311.0
2023-07-26 16:53:09,29343.13,29332.0,29306.0
2023-07-26 16:53:20,29343.84,29332.0,29306.0
2023-07-26 16:53:31,29343.71,29332.0,29306.0
2023-07-26 16:53:42,29343.36,29332.0,29306.0
2023-07-26 16:53:53,29337.4,29325.0,29296.5
2023-07-26 16:54:03,29337.6,29325.0,29296.0
2023-07-26 16:54:14,29346.39,29327.0,29297.0
2023-07-26 16:54:24,29342.02,29331.0,29301.5
2023-07-26 16:54:35,29338.6,29331.0,29301.5
2023-07-26 16:54:46,29337.47,29326.0,29297.0
2023-07-26 16:54:57,29337.87,29326.0,29297.0
2023-07-26 16:55:07,29334.97,29323.0,29297.0
2023-07-26 16:55:18,29343.83,29323.0,29296.5
2023-07-26 16:55:28,29341.6,29323.0,29298.5
2023-07-26 16:55:40,29340.96,29323.0,29298.5
2023-07-26 16:55:51,29340.18,29323.0,29298.0
2023-07-26 16:56:01,29341.32,29323.0,29297.5
2023-07-26 16:56:12,29342.3,29323.0,29297.5
2023-07-26 16:56:22,29340.5,29323.0,29297.5
2023-07-26 16:56:34,29338.67,29324.5,29297.5
2023-07-26 16:56:44,29337.29,29324.5,29295.5
2023-07-26 16:56:55,29336.82,29324.5,29295.5
2023-07-26 16:57:06,29339.33,29324.5,29295.0
2023-07-26 16:57:17,29337.77,29324.5,29295.0
2023-07-26 16:57:27,29337.13,29324.5,29294.0
2023-07-26 16:57:38,29336.61,29324.5,29294.0
2023-07-26 16:57:49,29335.37,29324.5,29293.5
2023-07-26 16:57:59,29338.79,29324.5,29295.5
2023-07-26 16:58:10,29341.38,29324.5,29295.5
2023-07-26 16:58:21,29340.68,29324.5,29295.5
2023-07-26 16:58:31,29340.41,29324.5,29295.5
2023-07-26 16:58:43,29338.29,29324.5,29295.5
2023-07-26 16:58:54,29339.97,29324.5,29295.5
2023-07-26 16:59:04,29337.97,29324.5,29295.5
2023-07-26 16:59:15,29339.72,29324.5,29295.5
2023-07-26 16:59:25,29345.98,29331.5,29298.0
2023-07-26 16:59:36,29345.58,29331.5,29302.5
2023-07-26 16:59:47,29341.97,29330.0,29298.5
2023-07-26 16:59:57,29343.49,29329.0,29298.5
2023-07-26 17:00:08,29345.97,29330.5,29300.0
2023-07-26 17:00:19,29346.57,29330.5,29302.0
2023-07-26 17:00:30,29348.1,29330.5,29303.5
2023-07-26 17:00:40,29343.87,29330.5,29303.5
2023-07-26 17:00:51,29345.24,29330.5,29303.5
2023-07-26 17:01:02,29347.95,29330.5,29304.0
2023-07-26 17:01:13,29347.94,29330.5,29304.5
2023-07-26 17:01:23,29348.26,29330.5,29305.0
2023-07-26 17:01:34,29347.62,29330.5,29305.0
2023-07-26 17:01:45,29347.82,29330.5,29305.0
2023-07-26 17:01:56,29347.72,29330.5,29304.5
2023-07-26 17:02:07,29345.31,29330.5,29304.5
2023-07-26 17:02:17,29345.26,29330.5,29304.5
2023-07-26 17:02:28,29344.74,29330.5,29304.5
2023-07-26 17:02:39,29345.61,29330.5,29304.5
2023-07-26 17:02:50,29343.13,29330.5,29304.5
2023-07-26 17:03:01,29344.95,29330.5,29304.5
2023-07-26 17:03:12,29344.92,29330.5,29304.5
2023-07-26 17:03:23,29342.11,29330.5,29302.5
2023-07-26 17:03:33,29343.86,29330.5,29302.0
2023-07-26 17:03:45,29342.52,29330.5,29302.0
2023-07-26 17:03:55,29342.3,29330.5,29301.5
2023-07-26 17:04:06,29341.48,29330.5,29301.5
2023-07-26 17:04:17,29341.72,29330.5,29301.5
2023-07-26 17:04:28,29337.91,29323.5,29300.5
2023-07-26 17:04:38,29335.88,29323.5,29300.5
2023-07-26 17:04:49,29340.79,29323.5,29300.5
2023-07-26 17:05:00,29345.99,29323.5,29300.5
2023-07-26 17:05:11,29343.55,29323.5,29300.5
2023-07-26 17:05:22,29343.65,29323.5,29300.5
2023-07-26 17:05:32,29344.58,29323.5,29300.5
2023-07-26 17:05:43,29345.12,29323.5,29300.5
2023-07-26 17:05:54,29342.8,29323.5,29300.5
2023-07-26 17:06:05,29352.52,29330.5,29303.0
2023-07-26 17:06:16,29353.63,29337.5,29308.5
2023-07-26 17:06:26,29354.17,29337.5,29308.5
2023-07-26 17:06:38,29355.81,29337.5,29309.5
2023-07-26 17:06:49,29354.13,29337.5,29311.5
2023-07-26 17:06:59,29354.31,29337.5,29311.5
2023-07-26 17:07:10,29354.11,29337.5,29311.5
2023-07-26 17:07:21,29352.85,29337.5,29311.5
2023-07-26 17:07:31,29348.47,29334.5,29308.5
2023-07-26 17:07:42,29348.32,29334.5,29308.5
2023-07-26 17:07:53,29347.25,29333.5,29307.0
2023-07-26 17:08:04,29345.81,29332.0,29306.5
2023-07-26 17:08:15,29342.56,29332.0,29304.5
2023-07-26 17:08:25,29344.72,29332.0,29304.5
2023-07-26 17:08:36,29345.22,29332.0,29303.5
2023-07-26 17:08:47,29344.61,29332.0,29303.5
2023-07-26 17:08:58,29340.67,29332.0,29303.5
2023-07-26 17:09:08,29344.4,29332.0,29303.5
2023-07-26 17:09:19,29343.79,29332.0,29303.5
2023-07-26 17:09:30,29344.08,29332.0,29303.5
2023-07-26 17:09:40,29343.97,29332.0,29303.5
2023-07-26 17:09:51,29346.83,29332.0,29303.5
2023-07-26 17:10:02,29347.59,29332.0,29303.5
2023-07-26 17:10:12,29346.56,29332.0,29303.5
2023-07-26 17:10:23,29350.84,29332.0,29303.5
2023-07-26 17:10:33,29350.99,29332.0,29303.5
2023-07-26 17:10:44,29350.89,29332.0,29306.5
2023-07-26 17:10:55,29350.08,29332.0,29306.5
2023-07-26 17:11:06,29351.47,29332.0,29310.0
2023-07-26 17:11:17,29348.54,29332.0,29308.5
2023-07-26 17:11:27,29347.48,29332.0,29307.5
2023-07-26 17:11:38,29347.05,29332.0,29307.0
2023-07-26 17:11:49,29343.4,29332.0,29304.5
2023-07-26 17:11:59,29345.76,29332.0,29304.5
2023-07-26 17:12:10,29350.9,29332.0,29304.5
2023-07-26 17:12:21,29345.96,29332.0,29305.0
2023-07-26 17:12:32,29346.93,29332.0,29305.0
2023-07-26 17:12:42,29346.37,29332.0,29305.0
2023-07-26 17:12:53,29345.5,29332.0,29304.5
2023-07-26 17:13:04,29342.98,29332.0,29304.5
2023-07-26 17:13:14,29343.77,29332.0,29304.0
2023-07-26 17:13:25,29343.33,29332.0,29304.0
2023-07-26 17:13:36,29338.33,29323.5,29302.5
2023-07-26 17:13:46,29336.83,29323.5,29296.5
2023-07-26 17:13:58,29334.87,29323.5,29293.0
2023-07-26 17:14:09,29336.06,29323.5,29293.0
2023-07-26 17:14:20,29332.99,29321.0,29293.0
2023-07-26 17:14:30,29334.29,29321.0,29293.0
2023-07-26 17:14:41,29333.43,29321.0,29292.0
2023-07-26 17:14:52,29330.45,29316.5,29291.5
2023-07-26 17:15:03,29335.02,29316.5,29292.0
2023-07-26 17:15:13,29337.13,29316.5,29292.0
2023-07-26 17:15:24,29347.03,29324.5,29301.5
2023-07-26 17:15:34,29343.38,29324.5,29302.5
2023-07-26 17:15:46,29341.93,29324.5,29299.0
2023-07-26 17:15:56,29344.15,29324.5,29301.5
2023-07-26 17:16:07,29345.22,29324.5,29301.5
2023-07-26 17:16:18,29345.04,29324.5,29301.5
2023-07-26 17:16:29,29357.03,29343.0,29303.5
2023-07-26 17:16:40,29359.98,29344.0,29316.0
2023-07-26 17:16:50,29359.71,29344.0,29316.0
2023-07-26 17:17:01,29359.58,29344.0,29315.0
2023-07-26 17:17:12,29389.47,29370.0,29345.0
2023-07-26 17:17:23,29384.35,29370.0,29342.0
2023-07-26 17:17:33,29381.87,29366.0,29339.0
2023-07-26 17:17:44,29380.33,29363.5,29335.5
2023-07-26 17:17:55,29381.66,29363.5,29340.5
2023-07-26 17:18:06,29382.98,29363.5,29340.5
2023-07-26 17:18:17,29385.96,29366.0,29342.0
2023-07-26 17:18:27,29374.99,29357.5,29330.5
2023-07-26 17:18:38,29384.39,29362.5,29337.5
